City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bluff,-46.6,168.3333,59.32,80,99,24.25,NZ,1675645011
1,inuvik,68.3499,-133.7218,-31.94,68,20,2.3,CA,1675645011
2,rikitea,-23.1203,-134.9692,79.14,75,3,14.03,PF,1675644812
3,hilo,19.7297,-155.09,77.29,85,75,5.99,US,1675644988
4,punta arenas,-53.15,-70.9167,50.11,71,75,18.41,CL,1675645012
5,saint-michel-des-saints,46.6834,-73.9159,24.94,98,100,1.68,CA,1675645013
6,hithadhoo,-0.6,73.0833,80.92,70,97,10.47,MV,1675645013
7,hermanus,-34.4187,19.2345,70.81,88,18,11.18,ZA,1675645014
8,vaini,-21.2,-175.2,82.56,78,75,2.3,TO,1675645014
9,goderich,43.7501,-81.7165,35.92,80,100,6.91,CA,1675645015
10,kroya,-7.6331,109.2461,79.83,78,99,0.58,ID,1675645015
11,tacarigua,10.0862,-67.9198,72.64,85,81,3.98,VE,1675645016
12,atuona,-9.8,-139.0333,78.76,74,19,17.54,PF,1675645016
13,lebu,-37.6167,-73.65,61.0,90,1,18.12,CL,1675645017
14,lima,-12.0432,-77.0282,77.9,75,0,13.8,PE,1675645017
15,tharad,24.3961,71.6267,62.28,81,1,4.76,IN,1675645018
16,kruisfontein,-34.0033,24.7314,72.88,90,89,5.32,ZA,1675645018
17,akyab,20.15,92.9,62.38,54,7,5.82,MM,1675645019
18,busselton,-33.65,115.3333,74.19,59,0,11.52,AU,1675645020
19,clyde river,70.4692,-68.5914,-19.97,69,0,8.05,CA,1675645020
20,kirkenes,69.7271,30.0458,25.02,93,100,9.22,NO,1675645021
21,ilam,26.9167,87.9167,50.47,73,3,4.7,NP,1675645021
22,port elizabeth,-33.918,25.5701,75.09,93,75,10.36,ZA,1675645022
23,souillac,-20.5167,57.5167,77.38,88,40,3.44,MU,1675645022
24,kapaa,22.0752,-159.319,80.58,84,100,12.66,US,1675645023
25,samarai,-10.6167,150.6667,82.18,79,99,11.74,PG,1675644885
26,auki,-8.7676,160.7034,76.17,94,100,8.48,SB,1675645024
27,mbandaka,0.0487,18.2603,77.76,63,100,4.54,CD,1675645025
28,cape town,-33.9258,18.4232,72.01,76,0,15.01,ZA,1675644998
29,airai,-8.9266,125.4092,68.74,73,89,3.47,TL,1675645027
30,utinga,-5.8172,-35.3954,81.45,78,40,6.91,BR,1675645027
31,amberley,39.2048,-84.428,47.75,68,0,6.91,US,1675645028
32,palu,-0.8917,119.8707,84.27,67,42,0.92,ID,1675644979
33,arraial do cabo,-22.9661,-42.0278,75.7,91,94,7.72,BR,1675645029
34,port lincoln,-34.7333,135.8667,67.44,67,4,13.6,AU,1675645030
35,longyearbyen,78.2186,15.6401,28.24,74,40,2.3,SJ,1675645031
36,panji,-7.7253,114.0995,79.66,76,100,0.67,ID,1675645032
37,road town,18.4167,-64.6167,78.84,73,40,12.66,VG,1675645033
38,mahebourg,-20.4081,57.7,78.26,88,40,3.44,MU,1675645033
39,nishihara,26.1842,127.7558,65.48,100,100,6.91,JP,1675645034
40,severo-kurilsk,50.6789,156.125,26.91,73,100,9.57,RU,1675645035
41,kangaatsiaq,68.3065,-53.4641,-8.01,89,100,13.18,GL,1675645036
42,torbay,47.6666,-52.7314,24.58,77,75,12.66,CA,1675645036
43,khonsa,27.0167,95.5667,53.74,54,15,3.06,IN,1675645039
44,puerto ayora,-0.7393,-90.3518,79.56,91,37,8.01,EC,1675645041
45,ahuimanu,21.4447,-157.8378,82.11,75,40,18.41,US,1675645042
46,kapuskasing,49.4169,-82.4331,-2.11,84,20,2.3,CA,1675645043
47,tasiilaq,65.6145,-37.6368,22.03,95,100,4.54,GL,1675645044
48,ponta do sol,32.6667,-17.1,61.43,51,4,5.53,PT,1675645045
49,pedasi,7.5333,-80.0333,74.07,75,18,21.32,PA,1675645046
50,lasa,46.6166,10.7002,32.88,92,49,6.02,IT,1675645046
51,eureka,40.8021,-124.1637,48.92,93,100,5.01,US,1675645047
52,leningradskiy,69.3833,178.4167,-20.79,98,100,4.54,RU,1675645047
53,ushuaia,-54.8,-68.3,44.26,65,40,24.16,AR,1675644825
54,east london,-33.0153,27.9116,74.05,85,82,13.02,ZA,1675645034
55,katsuura,35.1333,140.3,49.82,67,9,5.5,JP,1675645049
56,saint-augustin,51.226,-58.6502,1.85,95,100,2.91,CA,1675645049
57,albany,42.6001,-73.9662,40.89,58,100,4.72,US,1675644972
58,victoria,22.2855,114.1577,67.32,87,84,3.0,HK,1675644875
59,vila velha,-20.3297,-40.2925,80.94,84,40,9.22,BR,1675645050
60,chuy,-33.6971,-53.4616,66.11,81,0,5.06,UY,1675645051
61,pangnirtung,66.1451,-65.7125,-35.84,95,95,4.7,CA,1675645051
62,mataura,-46.1927,168.8643,62.33,69,98,10.96,NZ,1675645052
63,upernavik,72.7868,-56.1549,-13.27,94,100,6.8,GL,1675645053
64,maldonado,-34.6667,-54.9167,67.39,90,0,6.2,UY,1675645054
65,qaanaaq,77.484,-69.3632,-1.73,52,95,2.55,GL,1675645054
66,sur,22.5667,59.5289,70.27,69,12,6.58,OM,1675645055
67,tricase,39.9304,18.3553,38.35,57,9,27.36,IT,1675645055
68,kununurra,-15.7667,128.7333,87.78,55,11,5.75,AU,1675645056
69,sao joao da barra,-21.6403,-41.0511,77.09,95,11,1.28,BR,1675645056
70,heythuysen,51.25,5.8986,36.84,87,81,7.27,NL,1675645057
71,razole,16.4833,81.8333,64.06,94,78,3.09,IN,1675645057
72,georgetown,5.4112,100.3354,78.73,100,20,2.3,MY,1675644847
73,viedma,-40.8135,-62.9967,72.97,49,74,16.87,AR,1675645058
74,thinadhoo,0.5333,72.9333,80.73,69,79,8.32,MV,1675645059
75,carutapera,-1.195,-46.02,76.12,93,100,6.71,BR,1675645059
76,port hedland,-20.3167,118.5667,93.25,46,0,6.91,AU,1675645060
77,provideniya,64.3833,-173.3,6.91,72,100,13.42,RU,1675645060
78,port alfred,-33.5906,26.891,73.18,94,78,10.54,ZA,1675645061
79,cabedelo,-6.9811,-34.8339,81.27,79,18,10.09,BR,1675644863
80,mackay,-21.15,149.2,85.68,79,77,11.81,AU,1675645062
81,butaritari,3.0707,172.7902,80.44,83,100,17.0,KI,1675645062
82,tuatapere,-46.1333,167.6833,61.54,78,91,10.56,NZ,1675644779
83,qaqortoq,60.7167,-46.0333,10.31,83,96,18.61,GL,1675645063
84,kandrian,-6.2167,149.55,85.93,66,100,5.88,PG,1675645064
85,christchurch,-43.5333,172.6333,88.41,29,0,13.8,NZ,1675645050
86,araraquara,-21.7944,-48.1756,69.03,90,99,0.51,BR,1675645064
87,fushan,37.4958,121.2581,38.95,66,0,0.92,CN,1675645065
88,polunochnoye,60.8697,60.4153,-3.87,100,75,2.77,RU,1675645065
89,kralendijk,12.15,-68.2667,78.78,78,0,19.57,BQ,1675644994
90,ishigaki,24.3448,124.1572,73.53,83,75,16.11,JP,1675645066
91,mulege,26.8833,-111.9833,65.37,39,99,1.34,MX,1675645067
92,port hardy,50.6996,-127.4199,44.78,81,100,3.44,CA,1675645067
93,avarua,-21.2078,-159.775,77.05,88,75,13.8,CK,1675645068
94,sinnar,13.5691,33.5672,73.78,24,88,10.27,SD,1675645068
95,korla,41.7597,86.1469,26.73,69,88,2.86,CN,1675645069
96,dhidhdhoo,6.8833,73.1,79.83,76,97,3.24,MV,1675645069
97,bitlis,38.5,42.25,26.82,97,100,3.67,TR,1675645070
98,bengkulu,-3.8004,102.2655,76.26,80,100,5.7,ID,1675645070
99,barrow,71.2906,-156.7887,-18.38,91,100,0.0,US,1675645071
100,touros,-5.1989,-35.4608,79.92,76,8,11.34,BR,1675644889
101,mount isa,-20.7333,139.5,82.17,69,100,10.36,AU,1675645072
102,dingle,10.9995,122.6711,79.88,81,74,9.6,PH,1675645072
103,jamestown,42.097,-79.2353,40.71,70,100,10.36,US,1675644885
104,ribeira grande,38.5167,-28.7,61.77,91,100,14.0,PT,1675645073
105,esperance,-33.8667,121.9,77.25,45,79,19.55,AU,1675645074
106,buala,-8.145,159.5921,76.89,93,100,10.8,SB,1675645074
107,skjervoy,70.0311,20.9714,37.4,76,100,29.28,NO,1675645075
108,lang suan,9.9456,99.0785,77.5,82,85,2.01,TH,1675645075
109,iskateley,67.6803,53.1512,-1.86,98,46,7.85,RU,1675645076
110,churapcha,62.0025,132.4325,-28.68,96,100,4.29,RU,1675645076
111,ozernovskiy,51.5,156.5167,26.11,76,99,4.83,RU,1675645077
112,isla aguada,18.7833,-91.4667,74.88,82,0,15.39,MX,1675645077
113,lancaster,40.2504,-76.2499,41.27,66,0,3.44,US,1675645078
114,yellowknife,62.456,-114.3525,-4.45,77,100,12.66,CA,1675645079
115,hambantota,6.1241,81.1185,73.74,100,40,3.44,LK,1675645079
116,springfield,37.2153,-93.2982,50.43,56,15,1.99,US,1675644956
117,saint-philippe,-21.3585,55.7679,76.59,85,100,10.4,RE,1675645080
118,saskylakh,71.9167,114.0833,-43.11,100,94,3.85,RU,1675645080
119,iqaluit,63.7506,-68.5145,-18.31,68,75,9.22,CA,1675645081
120,mitsamiouli,-11.3847,43.2844,81.16,77,100,7.18,KM,1675645082
121,ust-tsilma,65.441,52.1498,-13.95,100,100,2.66,RU,1675645082
122,los llanos de aridane,28.6585,-17.9182,56.95,72,20,8.05,ES,1675645083
123,zapolyarnyy,69.4154,30.8136,20.48,91,100,12.06,RU,1675645083
124,matamoros,25.5333,-103.25,67.35,18,0,6.2,MX,1675645022
125,tuktoyaktuk,69.4541,-133.0374,-45.4,66,20,3.44,CA,1675645084
126,nauta,-4.5061,-73.5757,73.72,92,100,2.82,PE,1675645085
127,bredasdorp,-34.5322,20.0403,68.43,90,24,9.19,ZA,1675645085
128,matagami,49.7502,-77.6328,-2.09,78,100,4.61,CA,1675645086
129,fomboni,-12.28,43.7425,81.86,76,100,6.08,KM,1675645086
130,kemijarvi,66.7131,27.4306,10.98,97,94,2.33,FI,1675645087
131,mecca,21.4267,39.8261,68.13,70,13,1.95,SA,1675645087
132,skibbereen,51.55,-9.2667,49.1,96,31,9.78,IE,1675644857
133,adeje,28.1227,-16.726,63.57,48,20,8.05,ES,1675645088
134,luderitz,-26.6481,15.1594,61.66,94,92,6.76,NA,1675645089
135,puerto madryn,-42.7692,-65.0385,64.09,71,1,25.81,AR,1675645089
136,durango,24.8333,-104.8333,61.05,21,0,6.69,MX,1675644996
137,havelock,34.8791,-76.9013,64.38,80,100,7.0,US,1675644933
138,diffa,13.3154,12.6113,73.85,23,100,8.05,NE,1675645090
139,new norfolk,-42.7826,147.0587,71.92,55,50,4.0,AU,1675645091
140,grindavik,63.8424,-22.4338,39.15,65,75,34.52,IS,1675645091
141,sitka,57.0531,-135.33,42.69,61,100,20.71,US,1675645092
142,yulara,-25.2406,130.9889,83.64,13,0,12.64,AU,1675645093
143,saint george,37.1041,-113.5841,46.99,66,100,20.71,US,1675644904
144,mana,5.6592,-53.7767,75.25,88,100,11.74,GF,1675645093
145,veraval,20.9,70.3667,68.31,51,0,11.86,IN,1675645094
146,dikson,73.5069,80.5464,-1.86,97,100,2.33,RU,1675645094
147,maniitsoq,65.4167,-52.9,5.9,83,100,13.94,GL,1675645095
148,coquimbo,-29.9533,-71.3436,65.93,88,0,9.22,CL,1675644967
149,pangoa,-12.1167,-73.0,66.88,99,93,0.81,PE,1675645096
150,machesney park,42.3472,-89.039,30.42,89,7,5.86,US,1675645096
151,nanortalik,60.1432,-45.2371,19.08,77,100,29.04,GL,1675645097
152,wyndham,37.6985,-77.6125,50.79,69,0,6.91,US,1675645098
153,olinda,-8.0089,-34.8553,82.13,74,20,3.44,BR,1675645098
154,ilula,-7.6766,36.0366,60.66,90,100,2.44,TZ,1675645099
155,pacific grove,36.6177,-121.9166,54.43,78,75,15.01,US,1675645100
156,theodoriana,39.4356,21.21,25.45,67,100,6.87,GR,1675645100
157,mao,39.8885,4.2658,52.36,62,75,20.71,ES,1675645101
158,venado tuerto,-33.7456,-61.9688,76.77,31,8,7.47,AR,1675645101
159,isangel,-19.55,169.2667,86.32,67,100,2.82,VU,1675645102
160,ibra,22.6906,58.5334,65.39,58,40,2.71,OM,1675645095
161,ranong,9.9658,98.6348,73.33,85,100,4.07,TH,1675645102
162,baykit,61.67,96.37,-0.44,100,95,3.0,RU,1675644824
163,zhezkazgan,47.8043,67.7144,24.78,93,100,8.95,KZ,1675645103
164,constitucion,-35.3333,-72.4167,57.88,95,14,4.79,CL,1675645104
165,tevaitoa,-16.7833,-151.5,81.84,74,6,15.05,PF,1675645104
166,filingue,14.3521,3.3168,77.67,14,100,12.17,NE,1675645105
167,nexo,55.0607,15.1306,33.89,88,100,7.45,DK,1675645105
168,beloha,-25.1667,45.05,70.86,92,100,10.74,MG,1675645106
169,longhua,23.6137,114.1919,63.37,94,100,1.61,CN,1675645106
170,tazmalt,36.3868,4.3989,46.56,83,40,3.04,DZ,1675645107
171,ahipara,-35.1667,173.1667,68.32,94,100,4.76,NZ,1675645107
172,pisco,-13.7,-76.2167,75.25,88,0,16.11,PE,1675645108
173,baoding,38.8511,115.4903,36.12,42,100,9.6,CN,1675645108
174,cortez,37.3489,-108.5859,48.96,32,0,0.0,US,1675645109
175,dunedin,-45.8742,170.5036,70.81,57,26,8.99,NZ,1675645109
176,mayskiy,47.6931,40.1025,29.61,93,100,11.52,RU,1675645110
177,dunmore town,25.5,-76.65,76.41,78,30,16.26,BS,1675645110
178,rio pomba,-21.2747,-43.1792,72.41,88,83,3.11,BR,1675645111
179,bubaque,11.2833,-15.8333,76.14,60,100,17.27,GW,1675645111
180,nago,26.5881,127.9761,65.25,84,100,16.4,JP,1675645112
181,aksu,41.1231,80.2644,22.46,79,100,2.51,CN,1675645113
182,zhirnovsk,50.9845,44.7735,4.5,98,88,4.5,RU,1675645114
183,richards bay,-28.783,32.0377,73.2,87,68,4.03,ZA,1675645114
184,margate,51.3813,1.3862,41.7,89,23,3.0,GB,1675645115
185,portland,45.5234,-122.6762,50.95,89,100,9.22,US,1675644956
186,meulaboh,4.1363,96.1285,76.08,86,100,6.38,ID,1675645115
187,hobyo,5.3505,48.5268,76.12,77,95,15.21,SO,1675645116
188,stornoway,58.2093,-6.3865,48.92,88,100,20.71,GB,1675645117
